Area_sqft,Price_Lakhs
800,30.0
850,32.5
900,35.0
950,37.5
1000,40.0
1050,42.5
1100,45.0
1150,47.5
1200,50.0
1250,52.5
1300,55.0
1350,57.5
1400,60.0
1450,62.5
1500,65.0
1550,67.5
1600,70.0
1650,72.5
1700,75.0
1750,77.5
1800,80.0
1850,82.5
1900,85.0
1950,87.5
2000,90.0
2050,92.5
2100,95.0
2150,97.5
2200,100.0
2250,102.5
2300,105.0
2350,107.5
2400,110.0
2450,112.5
2500,115.0
2550,117.5
2600,120.0
2650,122.5
2700,125.0
2750,127.5
2800,130.0
2850,132.5
2900,135.0
2950,137.5
3000,140.0
3050,142.5
3100,145.0
3150,147.5
3200,150.0
3250,152.5
3300,155.0
3350,157.5
3400,160.0
3450,162.5
3500,165.0
3550,167.5
3600,170.0
3650,172.5
3700,175.0
3750,177.5
3800,180.0
3850,182.5
3900,185.0
3950,187.5
4000,190.0
4050,192.5
4100,195.0
4150,197.5
4200,200.0
4250,202.5
4300,205.0
4350,207.5
4400,210.0
4450,212.5
4500,215.0
4550,217.5
4600,220.0
4650,222.5
4700,225.0
4750,227.5
4800,230.0
4850,232.5
4900,235.0
4950,237.5
5000,240.0
5050,242.5
5100,245.0
5150,247.5
5200,250.0
5250,252.5
5300,255.0
5350,257.5
5400,260.0
5450,262.5
5500,265.0
5550,267.5
5600,270.0
5650,272.5
5700,275.0
5750,277.5
